experiment,seed,rep,overlap,conflict_fraction,rank,single_a_loss,single_b_loss,merge_a_loss,merge_b_loss,mean_single_loss,mean_merge_loss,merge_degradation,forgetting_merge,edge_a,edge_b,detectable_rank_a,detectable_rank_b,spectral_interference,signed_task_inner,conflict_score
merge_conflict,41,3,0.75,0.75,8,0.0016259949628173096,0.001631956519017952,0.1378746069455648,0.13829789216475202,0.0016289757409176308,0.1380862495551584,0.13645727381424078,0.02476388221281372,0.8159133264852108,0.8124879888047631,6,6,0.10785460297871968,-0.6944865824026478,0.6944865824026478
merge_conflict,41,4,0.75,0.75,8,0.0016162275671169303,0.0015951358323781802,0.13719919374435924,0.13989123455028102,0.0016056816997475553,0.13854521414732013,0.13693953244757257,0.024727858974138393,0.8259628177219775,0.811861523454915,6,6,0.10782717086202838,-0.6958128457363096,0.6958128457363096
merge_conflict,41,5,0.75,0.75,8,0.0015755000757894052,0.0016232572334063697,0.13921132611334394,0.13962121262920268,0.0015993786545978874,0.13941626937127333,0.13781689071667544,0.025076289716960003,0.8168233034565197,0.8090637774422196,6,6,0.10748148146851529,-0.6937842490225884,0.6937842490225884
merge_conflict,41,6,0.75,0.75,8,0.0016115463016560527,0.0015614947246223453,0.13810257457757202,0.13493668625742827,0.001586520513139199,0.13651963041750015,0.13493310990436094,0.024813626863198962,0.8222982244642023,0.8232043744622349,6,6,0.10752774142047603,-0.6941197030022753,0.6941197030022753
merge_conflict,41,7,0.75,0.75,8,0.001601429467874926,0.0016075358904810203,0.13836509489059554,0.13831207823371278,0.0016044826791779732,0.13833858656215414,0.13673410388297616,0.025210018292358805,0.8344843993188016,0.8127746371071576,6,6,0.10719787631272872,-0.6923665308220334,0.6923665308220334
merge_conflict,41,0,0.75,1.0,8,0.0016100860530115504,0.0015575126917708028,0.14004612949894882,0.14167369403647784,0.0015837993723911766,0.14085991176771334,0.13927611239532217,0.02072331045360818,0.8265298650141832,0.8085150626074267,6,6,0.10804016197546026,-0.7440247235908207,0.7440247235908207
merge_conflict,41,1,0.75,1.0,8,0.0016116628515246694,0.0016273743929009416,0.14358966388373431,0.14238060674406883,0.0016195186222128055,0.14298513531390156,0.14136561669168876,0.021062302698595388,0.8091295257771176,0.811772155292384,6,6,0.10762556177461712,-0.742954950840109,0.742954950840109
merge_conflict,41,2,0.75,1.0,8,0.0016035649955938806,0.001590085613299706,0.14449095097880535,0.14251633197437685,0.0015968253044467934,0.14350364147659112,0.14190681617214432,0.021008528633766115,0.8081366798940558,0.8148224628128254,6,6,0.10800297520681848,-0.743675116477615,0.743675116477615
merge_conflict,41,3,0.75,1.0,8,0.0015744225901112604,0.001581818295288776,0.14284032267279975,0.1405999284774287,0.0015781204427000183,0.1417201255751142,0.14014200513241418,0.020780375728114517,0.8086441709641726,0.8255032398678097,6,6,0.10751771663445632,-0.7424433921381772,0.7424433921381772
merge_conflict,41,4,0.75,1.0,8,0.001605152540986451,0.0015874202359496066,0.1435977053439932,0.14337230794941175,0.0015962863884680287,0.14348500664670247,0.14188872025823443,0.020904984816375056,0.8227341727531877,0.8211504407594575,6,6,0.10762588708854216,-0.7429035222961071,0.7429035222961071
merge_conflict,41,5,0.75,1.0,8,0.0016239238545222542,0.0015978201614196962,0.1418039990286849,0.14501586926683036,0.0016108720079709752,0.14340993414775763,0.14179906213978666,0.02099549284431968,0.8210996590585856,0.8128618724712717,6,6,0.1081283859787616,-0.7441071032138304,0.7441071032138304
merge_conflict,41,6,0.75,1.0,8,0.001620543330495874,0.001597748300992437,0.14209612588115067,0.1391809645138412,0.0016091458157441556,0.14063854519749594,0.1390293993817518,0.020943376202286222,0.814721951734617,0.8080300949191023,6,6,0.1076198056491149,-0.7423601529867169,0.7423601529867169
merge_conflict,41,7,0.75,1.0,8,0.0015972483624540636,0.0016009824154546938,0.1391161407954874,0.14066089065238466,0.0015991153889543786,0.139888515723936,0.13828940033498163,0.02071083361782025,0.8172844575530012,0.8326049130681513,6,6,0.10766746109167832,-0.7427243465287902,0.7427243465287902
merge_conflict,41,0,0.9,0.0,8,0.0015984075202132946,0.0015847840828170866,0.008914022756965033,0.00893813739436772,0.0015915958015151905,0.008926080075666375,0.007334484274151185,0.15529352818554884,0.8105515669573675,0.822939296676138,6,6,0.15482544692713762,0.891330135905791,0.0
merge_conflict,41,1,0.9,0.0,8,0.0015898240089676225,0.0015946583638000785,0.008949325047095282,0.008838106233896833,0.0015922411863838505,0.008893715640496057,0.007301474454112207,0.15439948749468643,0.7981415236727906,0.8175341276783742,6,6,0.15471859411934638,0.8912863949757245,0.0
merge_conflict,41,2,0.9,0.0,8,0.001607869782272722,0.0015723937008053914,0.008812345032486329,0.008763584127956626,0.0015901317415390566,0.008787964580221477,0.007197832838682421,0.15243541179701822,0.8124200053988003,0.8094045568858773,6,6,0.15513240200091882,0.8917730244958003,0.0
merge_conflict,41,3,0.9,0.0,8,0.0016217574751509701,0.0015852075460090513,0.008843058204902986,0.00893494041030294,0.0016034825105800108,0.008888999307602962,0.007285516797022952,0.15627227991674586,0.822142611803484,0.8154524708477882,6,6,0.15494115141592119,0.8911466937132863,0.0
merge_conflict,41,4,0.9,0.0,8,0.0015981181751825234,0.0015721593064725414,0.008851576180654477,0.008824363755325366,0.0015851387408275324,0.008837969967989922,0.007252831227162389,0.15392749512119602,0.8185232261466954,0.8143923897115345,6,6,0.1550268978906434,0.8910626260043902,0.0
merge_conflict,41,5,0.9,0.0,8,0.001617197088510488,0.001595200270585528,0.008946954623180393,0.008799261647622816,0.0016061986795480078,0.008873108135401604,0.007266909455853596,0.15360394765998503,0.8145323454413192,0.8173370503087645,6,6,0.154984637100307,0.8914276076822264,0.0
merge_conflict,41,6,0.9,0.0,8,0.0016069025952525511,0.0015620297120195437,0.00882866997212032,0.008845461117432415,0.0015844661536360475,0.008837065544776368,0.00725259939114032,0.15249929546312926,0.824818606490007,0.8123457420902642,6,6,0.15507656653905122,0.891355750573476,0.0
merge_conflict,41,7,0.9,0.0,8,0.0015877134397203172,0.0015831566806858237,0.009009297765749692,0.008835620021127198,0.0015854350602030704,0.008922458893438446,0.0073370238332353755,0.15492544308197098,0.8119027946892039,0.8106529665793014,6,6,0.1549798946569582,0.8915466507184713,0.0
merge_conflict,41,0,0.9,0.25,8,0.0016137721592965584,0.0016043676694787333,0.09857890260669386,0.09695138064689807,0.0016090699143876458,0.09776514162679596,0.09615607171240832,0.06381049616488826,0.812990717777724,0.8169988707661764,6,6,0.15492517666808445,-0.20534046106057413,0.20534046106057413
merge_conflict,41,1,0.9,0.25,8,0.0016018153756365806,0.001591035337825419,0.09718724972052802,0.09590873834449654,0.0015964253567309998,0.09654799403251227,0.09495156867578126,0.06444953203028189,0.8156957718512694,0.8209393445461215,6,6,0.15497267697612668,-0.20473137697841512,0.20473137697841512
merge_conflict,41,2,0.9,0.25,8,0.0016149140096809406,0.0015952956020874414,0.0969952568988275,0.09904610644202398,0.001605104805884191,0.09802068167042574,0.09641557686454155,0.06394004080426882,0.8205175545575548,0.8097866778415478,6,6,0.15494952588487207,-0.20457853357893496,0.20457853357893496
merge_conflict,41,3,0.9,0.25,8,0.001603740797728899,0.0015887125164315225,0.09659108730159029,0.09591012858930906,0.0015962266570802106,0.09625060794544968,0.09465438128836946,0.06467940393199921,0.8070067242261995,0.8329144617842119,6,6,0.15484045470390304,-0.20333328451961133,0.20333328451961133
merge_conflict,41,4,0.9,0.25,8,0.0016218122208475627,0.001580969312947361,0.09732754099987306,0.09971968891097886,0.0016013907668974618,0.09852361495542597,0.09692222418852851,0.06354694657641932,0.827939982670809,0.8222760233940765,6,6,0.15464914668764174,-0.2031861622376671,0.2031861622376671
merge_conflict,41,5,0.9,0.25,8,0.0016182055232577838,0.0016327224068904765,0.09715293707578103,0.09726716473287464,0.0016254639650741302,0.09721005090432783,0.0955845869392537,0.0655677707063323,0.8162022781129574,0.8119248231220861,6,6,0.15513570633108442,-0.20173565638276864,0.20173565638276864
merge_conflict,41,6,0.9,0.25,8,0.001593541317676363,0.0016203740830749895,0.09852887470731939,0.09651895787300695,0.0016069577003756763,0.09752391629016316,0.09591695858978748,0.06351106452960469,0.8323848527042971,0.8197511570868834,6,6,0.1550054049283657,-0.2037023245613019,0.2037023245613019
merge_conflict,41,7,0.9,0.25,8,0.0016365766022476704,0.0015909649192393292,0.10036659868831221,0.09918967767022488,0.0016137707607435,0.09977813817926855,0.09816436741852505,0.06445769650484282,0.8106185058926276,0.8395247003361148,6,6,0.1551181500649142,-0.20480047030191073,0.20480047030191073
merge_conflict,41,0,0.9,0.5,8,0.0015731159337750201,0.0015869886083731163,0.13500164671696546,0.13441165972000804,0.0015800522710740683,0.13470665321848674,0.13312660094741266,0.027393898050725646,0.8147198472328422,0.817485118812579,6,6,0.15493582713607754,-0.6649129625060136,0.6649129625060136
merge_conflict,41,1,0.9,0.5,8,0.0015951794462976136,0.0016150379341814995,0.13717337023578366,0.13422086217157575,0.0016051086902395565,0.1356971162036797,0.13409200751344014,0.027232717651460958,0.8202544537410735,0.8189731609767384,6,6,0.15503631597674097,-0.6667424344787941,0.6667424344787941
merge_conflict,41,2,0.9,0.5,8,0.0016269778625915053,0.00160862088604629,0.13454817278971312,0.1337808775351455,0.0016177993743188976,0.13416452516242933,0.13254672578811044,0.02726273728378901,0.83509685276735,0.7987645258859035,6,6,0.1552618113356936,-0.6679765618387868,0.6679765618387868
merge_conflict,41,3,0.9,0.5,8,0.0015565464316525872,0.0016032045970788404,0.13513186231364466,0.1349325106421072,0.0015798755143657138,0.13503218647787593,0.1334523109635102,0.027200621964951113,0.8243212270615522,0.8043265512897232,6,6,0.15514947136985374,-0.6664412817960226,0.6664412817960226
merge_conflict,41,4,0.9,0.5,8,0.0015873247236864014,0.0015936700938917055,0.13659039298581682,0.13576270163779153,0.0015904974087890536,0.13617654731180417,0.13458604990301512,0.027036533496383172,0.8158436762345356,0.8169776072483049,6,6,0.1552446643124408,-0.66742594039829,0.66742594039829
merge_conflict,41,5,0.9,0.5,8,0.0016126797722594425,0.0016053515411179667,0.13631506537916552,0.1353161949126626,0.0016090156566887046,0.13581563014591408,0.13420661448922538,0.02713786324528461,0.8096064752683176,0.8212727779790835,6,6,0.15504019111995332,-0.6668432107527702,0.6668432107527702
merge_conflict,41,6,0.9,0.5,8,0.0016133920288331218,0.0015912407941445629,0.134051545337581,0.1355799243239188,0.0016023164114888425,0.1348157348307499,0.13321341841926107,0.02711917281870626,0.8273439400014287,0.8119327027130235,6,6,0.15497938680583462,-0.66662332586387,0.66662332586387
merge_conflict,41,7,0.9,0.5,8,0.0016116848886903812,0.0016224133706533928,0.13729438546001715,0.13551760573124144,0.0016170491296718871,0.1364059955956293,0.1347889464659574,0.027147991093161305,0.8208305558574592,0.8113065020307676,6,6,0.1549585835508585,-0.6652581576856283,0.6652581576856283
merge_conflict,41,0,0.9,0.75,8,0.0016214559265077546,0.001597558422224927,0.14932560482923332,0.14829052613892965,0.0016095071743663408,0.1488080654840815,0.14719855830971515,0.013540114209119224,0.8132096332726781,0.8260468073899487,6,6,0.15508850460376186,-0.8338543803546036,0.8338543803546036
merge_conflict,41,1,0.9,0.75,8,0.00162522094916179,0.0016232496705565033,0.1501347077738141,0.1500853112635138,0.0016242353098591467,0.15011000951866393,0.1484857742088048,0.01365162407549285,0.815457812018413,0.811008878647857,6,6,0.15496510628583396,-0.8335660141637223,0.8335660141637223
merge_conflict,41,2,0.9,0.75,8,0.001595443216641235,0.0015903563537770808,0.14788532779526364,0.15147990145919157,0.001592899785209158,0.1496826146272276,0.14808971484201844,0.013461984032494411,0.8217548760078747,0.8149638836751542,6,6,0.15517828804574538,-0.833098579823041,0.833098579823041
merge_conflict,41,3,0.9,0.75,8,0.0015682880043878327,0.001629176832303503,0.1500379546487185,0.14924409415663484,0.0015987324183456678,0.14964102440267668,0.14804229198433103,0.013550612087157125,0.8436875574879974,0.8186330220146346,6,6,0.15472770077937478,-0.8331159447478411,0.8331159447478411
merge_conflict,41,4,0.9,0.75,8,0.0015825233930679959,0.0016074728507015407,0.14803305181489923,0.14996360150662127,0.0015949981218847682,0.14899832666076024,0.14740332853887547,0.013621265798778776,0.8378503021447861,0.8282905181043411,6,6,0.1548474116573938,-0.8324945074794393,0.8324945074794393
merge_conflict,41,5,0.9,0.75,8,0.0015811478119949316,0.0016203103606581407,0.14806527460349916,0.14918811907834548,0.0016007290863265362,0.14862669684092233,0.1470259677545958,0.01356128323699684,0.8115720603531926,0.8084374261325252,6,6,0.15497053469490893,-0.8335156718892168,0.8335156718892168
merge_conflict,41,6,0.9,0.75,8,0.0016190342868014863,0.0015764840786446081,0.15108244243367475,0.14849161093831262,0.0015977591827230472,0.1497870266859937,0.14818926750327066,0.01351931969188266,0.823069503781781,0.819117512946528,6,6,0.15512179361178396,-0.8344587654764689,0.8344587654764689
merge_conflict,41,7,0.9,0.75,8,0.0015882563329388806,0.0015928774016136724,0.14891207374764923,0.14767959503712824,0.0015905668672762765,0.14829583439238875,0.14670526752511248,0.013446527764526414,0.8344837689440866,0.8003042965798735,6,6,0.15514331958603433,-0.8329390370718645,0.8329390370718645
merge_conflict,41,0,0.9,1.0,8,0.0015993261163087036,0.00160209595241978,0.15613466248317437,0.15294590565283453,0.0016007110343642418,0.15454028406800446,0.15293957303364022,0.008886827158826452,0.8138752645731437,0.8342138871406577,6,6,0.15490713621453567,-0.8911152545595346,0.8911152545595346
merge_conflict,41,1,0.9,1.0,8,0.001577842034918203,0.0015784877013130015,0.1543433000035282,0.15482610557985516,0.0015781648681156024,0.15458470279169167,0.15300653792357607,0.008972930063792496,0.8033930803620963,0.826061313600209,6,6,0.15467787454882453,-0.8901694045527665,0.8901694045527665
merge_conflict,41,2,0.9,1.0,8,0.00158007671287718,0.0016161703636342227,0.15267547219375727,0.15280983349538743,0.0015981235382557012,0.15274265284457234,0.15114452930631664,0.00881282662897918,0.8249002262124487,0.8052470148346141,6,6,0.1548473076651612,-0.8911963748004897,0.8911963748004897
merge_conflict,41,3,0.9,1.0,8,0.0016342334148219434,0.0016001929496885089,0.15627731723314775,0.15436446900282166,0.0016172131822552263,0.1553208931179847,0.15370367993572948,0.008819907093520946,0.810733606781191,0.8212772823512138,6,6,0.15527137842681596,-0.8920138051852097,0.8920138051852097
merge_conflict,41,4,0.9,1.0,8,0.0015964021113193613,0.001612007681601605,0.15245762933333334,0.1529204580357519,0.0016042048964604832,0.1526890436845426,0.15108483878808213,0.008793820344064195,0.8123509847502027,0.8202601597990337,6,6,0.15525960867518598,-0.8921813034702816,0.8921813034702816
merge_conflict,41,5,0.9,1.0,8,0.0015900584081818643,0.00159957006317363,0.15541823533321478,0.15329429387499235,0.0015948142356777472,0.15435626460410357,0.1527614503684258,0.008787656937944158,0.8258075898071123,0.8181490593030538,6,6,0.15488588231975967,-0.8912243383063869,0.8912243383063869
merge_conflict,41,6,0.9,1.0,8,0.001622633418905806,0.0016131438712528744,0.15379381263837627,0.15574651794186015,0.0016178886450793403,0.15477016529011822,0.1531522766450389,0.008920642420208694,0.8112469307410676,0.8251902994969633,6,6,0.1548672630119263,-0.890877118890852,0.890877118890852
merge_conflict,41,7,0.9,1.0,8,0.0016035242063667124,0.0016101519888322663,0.15558172178506052,0.15638760258964968,0.0016068380975994894,0.1559846621873551,0.15437782408975562,0.00886337781236717,0.8428731421440881,0.8271169121582824,5,6,0.16295101940808485,-0.8912829790558617,0.8912829790558617
merge_conflict,41,0,1.0,0.0,8,0.0015852523944465018,0.001589627969283816,0.0007955467857417728,0.0008012836902830166,0.0015874401818651589,0.0007984152380123948,-0.0007890249438527641,0.16252095581911474,0.8202266410359523,0.8258021887670497,6,6,0.19122584543246754,0.9903286425675009,0.0
merge_conflict,41,1,1.0,0.0,8,0.0015799065685658002,0.0015650505648961731,0.0007869821980891297,0.0007847472160124942,0.0015724785667309868,0.0007858647070508119,-0.0007866138596801748,0.163199895183515,0.8296975419799036,0.8159018496388312,6,6,0.19130988788805056,0.9903490224798144,0.0
merge_conflict,41,2,1.0,0.0,8,0.0015913668585541213,0.0016120325059420207,0.0007984076858878879,0.000801987703371698,0.001601699682248071,0.000800197694629793,-0.000801501987618278,0.16254504016518367,0.8317793357251836,0.8154595942037479,6,6,0.19133131582278948,0.9901563151028404,0.0
merge_conflict,41,3,1.0,0.0,8,0.0015952314388330043,0.0016289072903903454,0.0008141492494671971,0.0008136775589940484,0.0016120693646116749,0.0008139134042306228,-0.0007981559603810521,0.15916665357309223,0.8103034203271466,0.8216332285610595,6,6,0.19132799585854332,0.9902019508482666,0.0
merge_conflict,41,4,1.0,0.0,8,0.0016083704136646984,0.0015933794246836366,0.0008050576255488928,0.0008021751674090074,0.0016008749191741675,0.0008036163964789501,-0.0007972585226952174,0.16140955711017316,0.8049564396346519,0.8163258448094178,6,6,0.19147477852191633,0.9902124049228069,0.0
merge_conflict,41,5,1.0,0.0,8,0.0015788629390735603,0.0015947137897044006,0.0008047824260541982,0.0008004460384006181,0.0015867883643889804,0.0008026142322274082,-0.0007841741321615722,0.16274762482261887,0.8188915747333009,0.808283270118595,6,6,0.1912095460508712,0.990365102761067,0.0
merge_conflict,41,6,1.0,0.0,8,0.001598373169698606,0.0015807932118333955,0.0007997675867905665,0.0007958538328835941,0.0015895831907660008,0.0007978107098370803,-0.0007917724809289204,0.16334394210045874,0.8126220244343586,0.8160263288561991,6,6,0.19133497451901743,0.9902200385740003,0.0
merge_conflict,41,7,1.0,0.0,8,0.001610548749833291,0.001603280297223981,0.0008075414647944955,0.0008054917664535679,0.001606914523528636,0.0008065166156240317,-0.0008003979079046041,0.16024339087396988,0.8082767891809228,0.8171538107819808,6,6,0.19134663152766024,0.9901013718741711,0.0
merge_conflict,41,0,1.0,0.25,8,0.0016023531050866709,0.0015925752805337962,0.09828498653411438,0.10090429302468275,0.0015974641928102335,0.09959463977939856,0.09799717558658833,0.06279787036924989,0.8136068323915805,0.8005432112100737,6,6,0.19140394334055835,-0.2274581995177478,0.2274581995177478
merge_conflict,41,1,1.0,0.25,8,0.0016121691617822622,0.0016116154832723664,0.09854216840213163,0.09787683685023195,0.0016118923225273143,0.09820950262618179,0.09659761030365448,0.06300170154763615,0.80148616052466,0.818449245454974,6,6,0.1914539148238555,-0.22789967176153975,0.22789967176153975
merge_conflict,41,2,1.0,0.25,8,0.0015976677276528344,0.0015872588207823163,0.1015628518265486,0.0986318557049323,0.0015924632742175754,0.10009735376574044,0.09850489049152286,0.06293898132780926,0.8302845698967936,0.8151714977131226,6,6,0.191329858592792,-0.2277625804485813,0.2277625804485813
merge_conflict,41,3,1.0,0.25,8,0.0016115768935426459,0.0015965615542815124,0.10069823426382289,0.09880436987510385,0.001604069223912079,0.09975130206946337,0.09814723284555128,0.06319201834922902,0.8315336970665851,0.8167553292162788,6,6,0.19116040581664845,-0.2249477722590765,0.2249477722590765
merge_conflict,41,4,1.0,0.25,8,0.001601111670390974,0.001570201855359299,0.10025178616939939,0.09886130054680357,0.0015856567628751365,0.09955654335810149,0.09797088659522635,0.06265705513493154,0.8428772547156151,0.8143538418693259,6,6,0.19128491678251944,-0.2266163024632259,0.2266163024632259
merge_conflict,41,5,1.0,0.25,8,0.001588028164282136,0.0015941885106996216,0.09635230534689351,0.09578255094205573,0.001591108337490879,0.09606742814447462,0.09447631980698375,0.06334941952476447,0.8097912152006692,0.8165759162771989,6,6,0.19141090974750688,-0.22845673640110659,0.22845673640110659
merge_conflict,41,6,1.0,0.25,8,0.0016003994848778765,0.0015710592404403376,0.09788361053213607,0.0999272215652416,0.001585729362659107,0.09890541604868883,0.09731968668602972,0.06268559889034109,0.8181419384777732,0.8244892997465488,6,6,0.19135448250132764,-0.2274241046089103,0.2274241046089103
merge_conflict,41,7,1.0,0.25,8,0.0015714626342708752,0.0016119370216270512,0.09966674510700363,0.09860239292157223,0.001591699827948963,0.09913456901428794,0.09754286918633898,0.06383448524640382,0.8118876355053097,0.8061567150003708,6,6,0.1914004223148496,-0.2274785857508363,0.2274785857508363
merge_conflict,41,0,1.0,0.5,8,0.0015982376267321408,0.0016140661181148765,0.14023037102673183,0.1435733320019872,0.0016061518724235085,0.14190185151435952,0.140295699641936,0.021131248571779677,0.8249094087020761,0.8146107215235964,6,6,0.1913849259423737,-0.739200848649949,0.739200848649949
merge_conflict,41,1,1.0,0.5,8,0.001617274196187541,0.0016379082156060506,0.14178150647209978,0.14208865682881225,0.0016275912058967958,0.141935081650456,0.14030749044455923,0.021283972275662588,0.8241872041500216,0.8198256777850176,6,6,0.19142657858307138,-0.7403336287477715,0.7403336287477715
merge_conflict,41,2,1.0,0.5,8,0.0016051180497018026,0.0016056614439087535,0.14277039905423577,0.14520479069124917,0.001605389746805278,0.14398759487274249,0.14238220512593722,0.02099801999320782,0.817477212537866,0.822958588749473,6,6,0.19138590926421228,-0.7396390238127468,0.7396390238127468
merge_conflict,41,3,1.0,0.5,8,0.0015881142962965906,0.0016011715580054105,0.14114135647116544,0.1400987175196734,0.0015946429271510006,0.14062003699541942,0.13902539406826842,0.020609990772297082,0.8193825197492578,0.8185928701703054,6,6,0.1914035469157219,-0.7413336132240185,0.7413336132240185
merge_conflict,41,4,1.0,0.5,8,0.0016189246318649962,0.0015966655136566738,0.14280926336339542,0.13999843698028888,0.001607795072760835,0.14140385017184215,0.1397960550990813,0.0211337209139007,0.8351095356926584,0.8161681078472833,6,6,0.1914064952707399,-0.741229996457673,0.741229996457673
merge_conflict,41,5,1.0,0.5,8,0.0015999517795469848,0.0016330323887833416,0.14014573079850465,0.13996485686844884,0.0016164920841651633,0.14005529383347676,0.13843880174931159,0.02119660873346571,0.8084014052153278,0.8130182064632426,6,6,0.19138933258185853,-0.7407107709515381,0.7407107709515381
merge_conflict,41,6,1.0,0.5,8,0.001587579196497145,0.0015849701614723073,0.14207477273424732,0.14582594437852664,0.001586274678984726,0.143950358556387,0.14236408387740226,0.021007870192970367,0.8138207131249076,0.8156047790954618,6,6,0.1912679887769873,-0.739689105787572,0.739689105787572
merge_conflict,41,7,1.0,0.5,8,0.001614371639932894,0.0015935696530023692,0.14269261861878935,0.14362761450468736,0.0016039706464676317,0.14316011656173835,0.14155614591527071,0.021134605354535103,0.8303523655927614,0.8236970922246004,6,6,0.19137586448441904,-0.7395842192464503,0.7395842192464503
merge_conflict,41,0,1.0,0.75,8,0.001633846688407676,0.0016065101082359996,0.1544993921812737,0.1573405262138785,0.0016201783983218376,0.15591995919757612,0.15429978079925427,0.006088342824364934,0.8092662011484987,0.8068199625609547,6,6,0.19133907017306676,-0.9256512943789705,0.9256512943789705
merge_conflict,41,1,1.0,0.75,8,0.0016094160495906983,0.0015732409273700424,0.15753993993890275,0.15467678835956142,0.0015913284884803702,0.15610836414923207,0.1545170356607517,0.006183550386019978,0.8335714500820647,0.8171382122352308,6,6,0.19127486623469903,-0.9246588052882152,0.9246588052882152
merge_conflict,41,2,1.0,0.75,8,0.0016296034457047096,0.00161399870366409,0.1566729417754694,0.1606871473957642,0.0016218010746843997,0.1586800445856168,0.1570582435109324,0.006071860337272532,0.827024459197344,0.8234893994165973,6,6,0.19140837475076006,-0.9253645855719252,0.9253645855719252
merge_conflict,41,3,1.0,0.75,8,0.0015906217664467062,0.0016159278025926211,0.15874237200799918,0.1554563751481289,0.0016032747845196637,0.15709937357806403,0.15549609879354437,0.005922991822870983,0.8254485958435621,0.8203201299796916,6,6,0.1913721850109023,-0.9262915603833334,0.9262915603833334
merge_conflict,41,4,1.0,0.75,8,0.0015825280149861793,0.0016066964969832273,0.15622570262824786,0.15795379128215623,0.0015946122559847033,0.15708974695520206,0.15549513469921736,0.005873139744269767,0.810785081347789,0.8034355449304462,6,6,0.1914277507245773,-0.9254504791016727,0.9254504791016727
merge_conflict,41,5,1.0,0.75,8,0.0016215517619409014,0.0015854496805774495,0.15553866275695202,0.15622487619116968,0.0016035007212591755,0.15588176947406085,0.15427826875280168,0.006015189994546944,0.8107668728047895,0.8213762509278095,6,6,0.19124507497297527,-0.9265267598997904,0.9265267598997904
merge_conflict,41,6,1.0,0.75,8,0.001589665959953314,0.0016094246192980663,0.15675374983813486,0.15781111700723918,0.0015995452896256901,0.15728243342268702,0.15568288813306133,0.006051584694883507,0.8135889920777818,0.8104823411943538,6,6,0.19146766714093255,-0.9253077882223139,0.9253077882223139
merge_conflict,41,7,1.0,0.75,8,0.0016030204590269468,0.001618533201686117,0.15663664882967546,0.15529302420667002,0.0016107768303565318,0.15596483651817272,0.15435405968781618,0.006081274818323497,0.8104804933418869,0.816732623539488,6,6,0.19130331281638913,-0.9256369943637578,0.9256369943637578
merge_conflict,41,0,1.0,1.0,8,0.0016275011319352441,0.0015934906029746114,0.1605385932640521,0.1631843921140015,0.0016104958674549277,0.16186149268902678,0.16025099682157184,0.000803982059603195,0.803303348297494,0.8150656044351754,6,6,0.19121344819469166,-0.990127682360676,0.990127682360676
merge_conflict,41,1,1.0,1.0,8,0.0016107300330499312,0.0015830764207085035,0.1610214919525189,0.16101896936448243,0.0015969032268792174,0.16102023065850068,0.15942332743162146,0.0007936719158502181,0.8228178884153112,0.8169291470733508,6,6,0.19135365718805486,-0.9902371055841523,0.9902371055841523
merge_conflict,41,2,1.0,1.0,8,0.0016376563288872244,0.0015794143431464651,0.16136646850459418,0.16197895568275306,0.001608535336016845,0.16167271209367362,0.16006417675765677,0.0008025289694216654,0.8137244881236095,0.827710602860585,6,6,0.19119333864027563,-0.9901375334593994,0.9901375334593994
merge_conflict,41,3,1.0,1.0,8,0.00162699948524495,0.0015975688031338667,0.16042553188511166,0.16212249294830852,0.0016122841441894083,0.16127401241671008,0.15966172827252068,0.0008023481315909743,0.8057761648338981,0.829182582287901,6,6,0.19120451000166636,-0.9901600167778901,0.9901600167778901
merge_conflict,41,4,1.0,1.0,8,0.001557353982973352,0.0015959829409847612,0.16439422950576443,0.165383460219665,0.0015766684619790566,0.1648888448627147,0.16331217640073564,0.0007892731873373688,0.8196170478216229,0.8313976720400921,6,6,0.19124545902233456,-0.9902771654317332,0.9902771654317332
merge_conflict,41,5,1.0,1.0,8,0.0015818053796467209,0.0016101283727277273,0.16274978715479307,0.1661910937475422,0.0015959668761872242,0.16447044045116765,0.16287447357498042,0.0008049745510094928,0.8201124933486492,0.8199118555942169,6,6,0.19133223526754886,-0.9901263417367561,0.9901263417367561
merge_conflict,41,6,1.0,1.0,8,0.0015744158850889015,0.0015932266142416093,0.1636844709689837,0.16315268556021445,0.0015838212496652555,0.16341857826459907,0.16183475701493383,0.0007826852140066262,0.8150068408968559,0.8030273532831577,6,6,0.19135049808985546,-0.9903647957690762,0.9903647957690762
merge_conflict,41,7,1.0,1.0,8,0.001600034680529061,0.001581130664702036,0.16287789807923916,0.16101235525849855,0.0015905826726155484,0.16194512666886884,0.1603545439962533,0.0007900337738621693,0.8228018452048017,0.8172266528258492,6,6,0.19133382689530098,-0.9902862443515092,0.9902862443515092
