target,predictor,n,r2_log2_target,spearman,rmse_log2,run_dir,condition,seed
penalized_rank_lambda_0.1,whitened_gradient_detectable_rank,48,0.844704276436267,0.9112254614164584,0.5258831666255372,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,gradient_effective_rank,48,0.8397888767639548,0.8993324039026509,0.5341409244632096,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,whitened_gradient_effective_rank,48,0.8397888767639548,0.8993324039026509,0.5341409244632096,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,true_k_strong,48,0.8332619943270987,0.8972807264844314,0.5449125651687453,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,predicted_rank_detectable,48,0.8134174502951868,0.8919340280272279,0.5764279526985816,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,predicted_rank_whitened_detectable,48,0.8134174502951868,0.8919340280272279,0.5764279526985816,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,raw_gradient_effective_rank,48,0.8010197471873728,0.8624772564850728,0.5952707051128437,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,gradient_stable_rank,48,0.7933348866559986,0.8644814638975091,0.6066568509001721,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,whitened_gradient_stable_rank,48,0.7933348866559986,0.8644814638975091,0.6066568509001721,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,predicted_rank_whitened_effective,48,0.769732274891964,0.8627360990946531,0.640362743107113,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,predicted_rank_raw_effective,48,0.7213324121695247,0.8536611899240327,0.7044541797371561,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,raw_gradient_detectable_rank,48,0.6805963859165409,0.7746920789168084,0.754187680584433,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,predicted_rank_raw_detectable,48,0.6536280929987255,0.7787447213274783,0.7853818334523277,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,raw_gradient_stable_rank,48,0.6308731378009325,0.759928643882084,0.8107693950688879,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,predicted_rank_whitened_stable,48,0.5820238821032888,0.7873944097084451,0.8627505704187635,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,predicted_rank_raw_stable,48,0.2937680162754055,0.5531291659805168,1.1214585131474737,runs/20260612_160944_stage4_hard_s101,hard_knee,101
