experiment,subset,outcome,model,predictors,n,k,ols_r2,adj_r2,rmse,aic,spearman_first_predictor,abs_spearman_first_predictor
lora_rank,nondiverged_val_loss_lt_1,final_val_loss,gradient_detectable,gradient_detectable_rank,56,2,0.0015150883798960013,-0.016975372946402167,0.04334525491829117,-347.51850062182456,0.019137451750855995,0.019137451750855995
lora_rank,nondiverged_val_loss_lt_1,final_val_loss,alpha,log2_alpha,56,2,9.490186414495838e-12,-0.018518518508852555,0.04337812822330242,-347.43359133433444,,
lora_rank,nondiverged_val_loss_lt_1,final_val_loss,intruder_count,intruder_count,56,2,9.490186414495838e-12,-0.018518518508852555,0.04337812822330242,-347.43359133433444,,
lora_rank,nondiverged_val_loss_lt_1,final_val_loss,intruder_energy,intruder_energy,56,2,9.490186414495838e-12,-0.018518518508852555,0.04337812822330242,-347.43359133433444,,
lora_rank,nondiverged_val_loss_lt_1,final_val_loss,rank_plus_alpha,"log2_rank,log2_alpha",56,3,0.021708814912158814,-0.015207833581721841,0.04290470086030677,-346.66267474103205,,
lora_rank,all,forgetting_loss,adapter_frobenius,adapter_frobenius,56,2,0.9157139052937446,0.9141530516880733,0.013950901921021277,-474.48764503669616,0.9377306903622694,0.9377306903622694
lora_rank,all,forgetting_loss,adapter_stable_rank,adapter_stable_rank,56,2,0.8252941138812137,0.8220588196938288,0.02008528914979026,-433.6699727377482,0.8905141921018603,0.8905141921018603
lora_rank,all,forgetting_loss,adapter_effective_rank,adapter_effective_rank,56,2,0.7851533699124146,0.7811747286144963,0.022273506479689443,-422.08802387620096,0.8814231276599238,0.8814231276599238
lora_rank,all,forgetting_loss,adapter_detectable,adapter_detectable_rank,56,2,0.7674285449104891,0.7631216661125352,0.02317408121468207,-417.6487310472643,0.8984147688859977,0.8984147688859977
lora_rank,all,forgetting_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",56,3,0.7674285449104891,0.7586522635863566,0.02317408121468207,-415.6487310472643,,
lora_rank,all,forgetting_loss,log_adapter_frobenius,log10_adapter_frobenius,56,2,0.7304371107215122,0.7254452053645031,0.024949070540665814,-409.3828954700896,0.9377306903622694,0.9377306903622694
lora_rank,all,forgetting_loss,rank,log2_rank,56,2,0.09579515790523496,0.07905062379236893,0.04569384811764921,-341.6086596924979,-0.2375320863415989,0.2375320863415989
lora_rank,all,forgetting_loss,adapter_overlap_true,adapter_mean_overlap_true,56,2,0.09029594498480908,0.07344957359563886,0.04583258841482678,-341.2691091589701,0.4652084757347915,0.4652084757347915
lora_rank,all,forgetting_loss,rank_plus_alpha,"log2_rank,log2_alpha",56,3,0.09579515790523507,0.06167422046769688,0.04569384811764921,-339.6086596924979,,
lora_rank,all,forgetting_loss,gradient_detectable,gradient_detectable_rank,56,2,0.01633864401721108,-0.0018773070195072794,0.04765924132516978,-336.8920172783612,-0.1515479287297515,0.1515479287297515
lora_rank,all,forgetting_loss,alpha,log2_alpha,56,2,7.73336950032899e-12,-0.01851851851064179,0.04805342192743235,-335.9694961503124,,
lora_rank,all,forgetting_loss,intruder_count,intruder_count,56,2,7.733147455724065e-12,-0.018518518510642235,0.04805342192743236,-335.9694961503124,,
lora_rank,all,forgetting_loss,intruder_energy,intruder_energy,56,2,7.733147455724065e-12,-0.018518518510642235,0.04805342192743236,-335.9694961503124,,
lora_rank,nondiverged,forgetting_loss,adapter_frobenius,adapter_frobenius,56,2,0.9157139052937446,0.9141530516880733,0.013950901921021277,-474.48764503669616,0.9377306903622694,0.9377306903622694
lora_rank,nondiverged,forgetting_loss,adapter_stable_rank,adapter_stable_rank,56,2,0.8252941138812137,0.8220588196938288,0.02008528914979026,-433.6699727377482,0.8905141921018603,0.8905141921018603
lora_rank,nondiverged,forgetting_loss,adapter_effective_rank,adapter_effective_rank,56,2,0.7851533699124146,0.7811747286144963,0.022273506479689443,-422.08802387620096,0.8814231276599238,0.8814231276599238
lora_rank,nondiverged,forgetting_loss,adapter_detectable,adapter_detectable_rank,56,2,0.7674285449104891,0.7631216661125352,0.02317408121468207,-417.6487310472643,0.8984147688859977,0.8984147688859977
