task_family,run,seed,scaling_mode,condition_id,rule,allocation_rule,comparison_role,is_primary_allocation_rule,budget,n_adaptation_replicates,actual_cost,requested_budget,final_val_loss,final_val_accuracy,diverged_count
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,3072,3,3072.0,3072.0,0.007868371253941032,1.0,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,4096,3,4096.0,4096.0,0.007767484331308999,1.0,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,512,3,512.0,512.0,0.3378208991019956,0.9174471037114117,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,1024,3,1024.0,1024.0,0.06565395669389461,0.9941033645508152,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,1536,3,1536.0,1536.0,0.028943415324161965,0.9996531390912243,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,2048,3,2048.0,2048.0,0.01609048885307837,0.9996531390912243,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,3072,3,3072.0,3072.0,0.007140772321891034,1.0,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,soft_dimension,soft_dimension,soft_dimension,candidate,True,4096,3,4096.0,4096.0,0.006449551242259867,1.0,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform,uniform,uniform,cap_baseline,False,512,3,0.0,512.0,7.4091645026430255,0.0,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform,uniform,uniform,cap_baseline,False,1024,3,0.0,1024.0,7.4091645026430255,0.0,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform,uniform,uniform,cap_baseline,False,1536,3,1152.0,1536.0,0.061760751492409366,0.9913284772806105,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform,uniform,uniform,cap_baseline,False,2048,3,1152.0,2048.0,0.0687153095982263,0.989247311827957,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform,uniform,uniform,cap_baseline,False,3072,3,2304.0,3072.0,0.0141066818073601,0.9993062781824488,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform,uniform,uniform,cap_baseline,False,4096,3,2304.0,4096.0,0.0080879112822528,1.0,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform_exact_cost__1024,uniform_exact_cost__1024,uniform_exact_cost,exact_cost_baseline,False,1024,3,1024.0,1024.0,0.054306070840724634,0.9961845300034686,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform_exact_cost__1472,uniform_exact_cost__1472,uniform_exact_cost,exact_cost_baseline,False,1536,3,1472.0,1536.0,0.0360477557157089,0.9975719736385709,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform_exact_cost__1536,uniform_exact_cost__1536,uniform_exact_cost,exact_cost_baseline,False,1536,3,1536.0,1536.0,0.028943415324161965,0.9996531390912243,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform_exact_cost__2048,uniform_exact_cost__2048,uniform_exact_cost,exact_cost_baseline,False,2048,3,2048.0,2048.0,0.011888604182808099,1.0,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform_exact_cost__3072,uniform_exact_cost__3072,uniform_exact_cost,exact_cost_baseline,False,3072,3,3072.0,3072.0,0.007140772321891034,1.0,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform_exact_cost__4096,uniform_exact_cost__4096,uniform_exact_cost,exact_cost_baseline,False,4096,3,4096.0,4096.0,0.0064964357557106,1.0,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform_exact_cost__448,uniform_exact_cost__448,uniform_exact_cost,exact_cost_baseline,False,512,3,448.0,512.0,0.3772333722394909,0.9007977800901839,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform_exact_cost__512,uniform_exact_cost__512,uniform_exact_cost,exact_cost_baseline,False,512,3,512.0,512.0,0.30872364440933514,0.9396462018730488,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,512,3,512.0,512.0,0.20565106992377533,0.9507457509538675,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,1024,3,960.0,1024.0,0.079912071185076,0.9861255636489767,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,1536,3,1536.0,1536.0,0.033343252899371296,0.9989594172736732,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,2048,3,1920.0,2048.0,0.013443435947053732,1.0,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,3072,3,3072.0,3072.0,0.007588783064886167,1.0,0
modular,transformer_publication_20260622T101458Z_modular_seed101,101,standard,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,4096,3,3840.0,4096.0,0.0065929926975468005,1.0,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,512,3,512.0,512.0,1.6058630389221171,0.492542490461325,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,1024,3,1024.0,1024.0,0.6677303907774489,0.8147762747138397,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,1536,3,1536.0,1536.0,0.38465854622736345,0.9451959764134582,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,2048,3,2048.0,2048.0,0.21843066310721304,0.9823100936524454,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,3072,3,3072.0,3072.0,0.12458888464583066,0.9895941727367327,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,candidate,False,4096,3,4096.0,4096.0,0.09586369329459377,0.9961845300034685,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,512,3,512.0,512.0,1.4967897310051868,0.5431841831425599,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,1024,3,1024.0,1024.0,0.6640078486603992,0.8210197710718002,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,1536,3,1472.0,1536.0,0.3912705106740191,0.9458896982310093,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,2048,3,2048.0,2048.0,0.2320213136038679,0.980922650017343,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,3072,3,3072.0,3072.0,0.13719127434969688,0.9972251127297954,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,candidate,False,4096,3,4096.0,4096.0,0.0920078847460394,0.9965313909122441,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,512,3,512.0,512.0,1.4187207871991812,0.567811307665626,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,1024,3,1024.0,1024.0,0.5920296367613177,0.8321193201526188,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,1536,3,1472.0,1536.0,0.4232567556194658,0.9046132500867152,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,2048,3,1984.0,2048.0,0.22100778478137986,0.9715574054804024,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,3072,3,3072.0,3072.0,0.1074383696886842,0.9996531390912243,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,4096,3,4096.0,4096.0,0.09586369329459377,0.9961845300034685,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,512,3,512.0,512.0,1.4187207871991812,0.567811307665626,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,1024,3,1024.0,1024.0,0.5920296367613177,0.8321193201526188,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,1536,3,1472.0,1536.0,0.4027901752992425,0.9188345473465142,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,2048,3,1984.0,2048.0,0.22100778478137986,0.9715574054804024,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,3072,3,3072.0,3072.0,0.15481714830913762,0.9836975372875477,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,4096,3,4096.0,4096.0,0.09586369329459377,0.9961845300034685,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,512,3,512.0,512.0,1.6058630389221171,0.492542490461325,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,1024,3,1024.0,1024.0,0.6595165379709805,0.8106139438085327,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,1536,3,1536.0,1536.0,0.35086676193077526,0.9573361082206034,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,2048,3,2048.0,2048.0,0.21843066310721304,0.9823100936524454,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,3072,3,3072.0,3072.0,0.13352872413704883,0.9979188345473465,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,candidate,True,4096,3,4096.0,4096.0,0.09586369329459377,0.9961845300034685,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform,uniform,uniform,cap_baseline,False,512,3,0.0,512.0,10.08167581230743,0.0,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform,uniform,uniform,cap_baseline,False,1024,3,0.0,1024.0,10.08167581230743,0.0,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform,uniform,uniform,cap_baseline,False,1536,3,1152.0,1536.0,0.48148424367792186,0.890738813735692,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform,uniform,uniform,cap_baseline,False,2048,3,1152.0,2048.0,0.4822839302835553,0.8820672910163024,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform,uniform,uniform,cap_baseline,False,3072,3,2304.0,3072.0,0.20890007215347542,0.9847381200138745,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform,uniform,uniform,cap_baseline,False,4096,3,2304.0,4096.0,0.21363575253642106,0.9823100936524455,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform_exact_cost__1024,uniform_exact_cost__1024,uniform_exact_cost,exact_cost_baseline,False,1024,3,1024.0,1024.0,0.6650464363160995,0.808879639264655,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform_exact_cost__1472,uniform_exact_cost__1472,uniform_exact_cost,exact_cost_baseline,False,1536,3,1472.0,1536.0,0.3939285632061371,0.9306278182448837,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform_exact_cost__1536,uniform_exact_cost__1536,uniform_exact_cost,exact_cost_baseline,False,1536,3,1536.0,1536.0,0.35086676193077526,0.9573361082206034,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform_exact_cost__1984,uniform_exact_cost__1984,uniform_exact_cost,exact_cost_baseline,False,2048,3,1984.0,2048.0,0.2604755590896907,0.9732917100242803,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform_exact_cost__2048,uniform_exact_cost__2048,uniform_exact_cost,exact_cost_baseline,False,2048,3,2048.0,2048.0,0.23185418351342435,0.9767603191120361,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform_exact_cost__3072,uniform_exact_cost__3072,uniform_exact_cost,exact_cost_baseline,False,3072,3,3072.0,3072.0,0.13352872413704883,0.9979188345473465,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform_exact_cost__4096,uniform_exact_cost__4096,uniform_exact_cost,exact_cost_baseline,False,4096,3,4096.0,4096.0,0.1084571054623311,0.9944502254595907,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform_exact_cost__512,uniform_exact_cost__512,uniform_exact_cost,exact_cost_baseline,False,512,3,512.0,512.0,1.4837191247129622,0.535553243149497,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,512,3,512.0,512.0,1.4242635938056922,0.5650364203954213,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,1024,3,960.0,1024.0,0.6443279405000761,0.804717308359348,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,1536,3,1536.0,1536.0,0.3519346366170955,0.9306278182448837,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,2048,3,1920.0,2048.0,0.23468150544757857,0.9708636836628513,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,3072,3,3072.0,3072.0,0.15988955818610268,0.9823100936524454,0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,uniform_fill,uniform_fill,uniform_fill,cap_baseline,False,4096,3,3840.0,4096.0,0.13071546522416544,0.989247311827957,0
