task_family,run,seed,scaling_mode,budget,adaptation_replicate,condition_id,rule,allocation_rule,comparison_role,is_primary_allocation_rule,loss_delta_vs_uniform_fill,acc_delta_vs_uniform_fill,loss_ratio_vs_uniform_fill,actual_cost,uniform_fill_cost,cost_gap_vs_uniform_fill
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1024,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.022851897287182496,0.0,0.38980488371693917,1024,1024,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1024,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.014653068967163597,0.0,0.6087313447125815,960,1024,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1024,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.017577825114130998,0.0,0.5306340254935169,1024,1024,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1024,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.017577825114130998,0.0,0.5306340254935169,1024,1024,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,0,uniform,uniform,uniform,cap_baseline,False,-0.0007675670785829009,0.0,0.9420927981969286,1408,1536,-128
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.004713705624453701,0.0,0.6443861253931664,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.005813213007059,0.0,0.5614365074834982,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0067337790969759,0.0,0.49198667328750895,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0082684539956972,0.0,0.3762069173000141,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0076885391026735,0.0,0.41995716359891533,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,0,uniform,uniform,uniform,cap_baseline,False,-0.0003388262703084002,0.0,0.9575157083375011,1408,1536,-128
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.0022029127576389,0.0,0.7237841445488103,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0035648816847243005,0.0,0.5530114205776421,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0035426134127192,0.0,0.5558035646514279,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.003092976869084,0.0,0.6121819854997542,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0030028749606572005,0.0,0.6234795621412222,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,0,uniform,uniform,uniform,cap_baseline,False,-0.0007396384608000985,0.0,0.917786253752553,1408,1536,-128
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.0016352275270036997,0.0,0.8182379796522546,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.004526367760263399,0.0,0.4968762845804802,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0037513433489948997,0.0,0.5830233194638195,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0040419597644358995,0.0,0.5507201531187875,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.003803867963142699,0.0,0.5771850004361407,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,1,uniform,uniform,uniform,cap_baseline,False,-0.0017862099921331018,0.0,0.8941705698359255,1408,1536,-128
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.005371995619498202,0.0,0.6817198214323753,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.007762427674606401,0.0,0.540091421998818,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0113635392626747,0.0,0.3267326405559947,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.012400742212776102,0.0,0.26528040500856936,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.012551024672575302,0.0,0.2563764647360084,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,1,uniform,uniform,uniform,cap_baseline,False,0.0019025992369279994,0.0,1.200059565425793,1408,1536,-128
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.0043334187939763,0.0,0.5443381538769795,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,0.015101131168194198,0.0,2.587893908664044,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0059793931432068,0.0,0.37126286475789855,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0055605973175261005,0.0,0.41529952222187266,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0057429976004641,0.0,0.3961200120918059,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,1,uniform,uniform,uniform,cap_baseline,False,-0.0025251328479498,0.0,0.8208709596676957,1408,1536,-128
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.005580349010415301,0.0,0.6041386243236225,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0056548039428889006,0.0,0.5988569059329125,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0095773447537794,0.0,0.3205978940596955,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.009583867911715,0.0,0.3201351512689989,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.010188518150243901,0.0,0.27724219335895467,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,2,uniform,uniform,uniform,cap_baseline,False,0.0007709736237303012,0.0,1.0481293342687514,1408,1536,-128
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,2,effective_rank,effective_rank,effective_rank,candidate,False,-0.001699340064078599,0.0,0.893915818306994,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.006460310076363399,0.0,0.5967042015773991,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.008013296988792698,0.0,0.49975636325621053,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.011082406213972698,0.0,0.3081620216867901,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.011306976666673997,0.0,0.294142830819209,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,2,uniform,uniform,uniform,cap_baseline,False,-0.0036452409112826007,0.0,0.746565331048002,1408,1536,-128
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,2,effective_rank,effective_rank,effective_rank,candidate,False,-0.0072330622933805,0.0,0.4971227437510913,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0027498836861923007,0.0,0.8088148688583023,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.0089564094669186,0.0,0.3773073650025535,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0091231260448694,0.0,0.36571642718250574,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,standard,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0103338519693352,0.0,0.28154094157636284,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,2,uniform,uniform,uniform,cap_baseline,False,0.0027922289445997013,0.0,1.215242305743021,1408,1536,-128
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,2,effective_rank,effective_rank,effective_rank,candidate,False,-0.0019743614830076,0.0,0.8478039851299908,1472,1536,-64
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0037394827231763995,0.0,0.7117375044838702,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.004535726038739,0.0,0.6503581367548633,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.0081802867352962,0.0,0.369412819120881,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,rslora,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.0081515435595065,0.0,0.3716285211833202,1536,1536,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,2048,0,uniform,uniform,uniform,cap_baseline,False,0.004023140529170601,0.0,1.5096396076609062,1408,2048,-640
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,2048,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.0038703051104675987,0.0,0.5097211335957624,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,2048,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.0038703051104675987,0.0,0.5097211335957624,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,2048,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.004476220783544699,0.0,0.43296551850759935,2048,2048,0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed113,113,fixed_update_scale,2048,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.004976526455720899,0.0,0.36958826766844716,1984,2048,-64
