task_family,run,seed,scaling_mode,budget,adaptation_replicate,condition_id,rule,allocation_rule,is_primary_allocation_rule,matched_baseline_condition_id,actual_cost,exact_uniform_cost,loss_delta_vs_exact_uniform,acc_delta_vs_exact_uniform
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,4096,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__4096,4096,4096,-0.003245950753061097,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,4096,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__4096,4096,4096,-0.003245950753061097,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,4096,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__4096,4096,4096,-0.051765019087649994,0.013527575442247586
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,4096,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__4096,4096,4096,-0.051765019087649994,0.013527575442247586
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,4096,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__4096,4096,4096,-0.049355419001829895,0.012486992715920797
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,4096,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__4096,4096,4096,-0.051765019087649994,0.013527575442247586
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,4096,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__4096,4096,4096,-0.051765019087649994,0.013527575442247586
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,4096,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__4096,4096,4096,-0.009028015132997294,0.004162330905306821
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,4096,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__4096,4096,4096,-0.009028015132997294,0.004162330905306821
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,4096,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__4096,4096,4096,-0.025237912077623395,0.0031217481789800328
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,4096,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__4096,4096,4096,-0.009028015132997294,0.004162330905306821
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,4096,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__4096,4096,4096,-0.009028015132997294,0.004162330905306821
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,4096,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__4096,4096,4096,-0.041360162206296514,0.006243496357960399
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,4096,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__4096,4096,4096,-0.041360162206296514,0.006243496357960399
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,4096,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__4096,4096,4096,-0.04159342557284891,0.009365244536940431
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,4096,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__4096,4096,4096,-0.041360162206296514,0.006243496357960399
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,4096,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__4096,4096,4096,-0.041360162206296514,0.006243496357960399
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,4096,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__4096,4096,4096,-0.0016829340828197065,-0.0020811654526535772
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,4096,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__4096,4096,4096,-0.0016829340828197065,-0.0020811654526535772
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,4096,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__4096,4096,4096,-0.007030909774392705,-0.0020811654526535772
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,4096,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__4096,4096,4096,-0.0016829340828197065,-0.0020811654526535772
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,4096,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__4096,4096,4096,-0.0016829340828197065,-0.0020811654526535772
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,4096,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__4096,4096,4096,0.012297721996391703,-0.003121748178980366
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,4096,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__4096,4096,4096,0.012297721996391703,-0.003121748178980366
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,4096,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__4096,4096,4096,-0.020316448570476195,0.004162330905306821
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,4096,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__4096,4096,4096,0.012297721996391703,-0.003121748178980366
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,4096,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__4096,4096,4096,0.012297721996391703,-0.003121748178980366
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,4096,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__4096,4096,4096,-0.016261010517004806,-0.0010405827263267886
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,4096,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__4096,4096,4096,-0.016261010517004806,-0.0010405827263267886
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,4096,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__4096,4096,4096,-0.023257832722224703,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,4096,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__4096,4096,4096,-0.016261010517004806,-0.0010405827263267886
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,4096,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__4096,4096,4096,-0.016261010517004806,-0.0010405827263267886
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,512,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__512,512,512,-0.4284174116047317,0.05723204994797079
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,512,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__512,512,512,-0.4284174116047317,0.05723204994797079
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,512,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__448,448,448,0.3674634281976168,-0.077003121748179
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,512,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__448,448,448,0.4631553606733947,-0.0967741935483871
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,512,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__448,448,448,0.4631553606733947,-0.0967741935483871
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,512,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__512,512,512,-0.9999916965333777,0.1425598335067638
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,512,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__512,512,512,-0.9999916965333777,0.1425598335067638
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,512,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__448,448,448,0.4025870237836733,-0.03329864724245579
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,512,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__448,448,448,0.4226687812904415,-0.0322580645161291
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,512,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__448,448,448,0.4226687812904415,-0.0322580645161291
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,512,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__512,512,512,-0.929563424093542,0.1311134235171696
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,512,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__512,512,512,-0.929563424093542,0.1311134235171696
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,512,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__448,448,448,0.35559122272138177,-0.0468262226847035
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,512,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__448,448,448,0.34668135022769775,-0.04890738813735701
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,512,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__448,448,448,0.34668135022769775,-0.04890738813735701
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,512,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__512,512,512,-0.029328218235805892,0.019771071800208095
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,512,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__512,512,512,-0.029328218235805892,0.019771071800208095
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,512,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__448,448,448,-0.048266294223336725,0.04058272632674301
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,512,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__448,448,448,0.7325837530280999,-0.08949011446409989
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,512,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__448,448,448,0.7325837530280999,-0.08949011446409989
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,512,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__512,512,512,-0.20086545601843797,0.029136316337148804
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,512,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__512,512,512,-0.20086545601843797,0.029136316337148804
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,512,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__448,448,448,0.3031861789516803,-0.0364203954214361
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,512,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__448,448,448,0.4863469074717677,-0.0655567117585849
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,512,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__448,448,448,0.4863469074717677,-0.0655567117585849
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,512,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__512,512,512,-0.3382778909526434,0.059313215400624286
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,512,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__512,512,512,-0.3382778909526434,0.059313215400624286
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,512,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__448,448,448,0.601829018230617,-0.04578563995837669
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,512,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__448,448,448,0.870954884450716,-0.09261186264308009
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,512,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__448,448,448,0.870954884450716,-0.09261186264308009
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,512,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__512,512,512,-0.3215733313783766,0.07075962539021849
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,512,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__512,512,512,-0.3215733313783766,0.07075962539021849
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,512,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__448,448,448,-0.07742410668721433,0.007284079084287215
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,512,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__448,448,448,0.6829639036871265,-0.09469302809573359
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,512,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__448,448,448,0.6829639036871265,-0.09469302809573359
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,512,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__512,512,512,-0.30471757348940853,0.0655567117585848
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,512,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__512,512,512,-0.30471757348940853,0.0655567117585848
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,512,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__448,448,448,-0.2045231545256776,-0.022892819979188406
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,512,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__448,448,448,0.5880055856754329,-0.1259105098855359
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,512,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__448,448,448,0.5880055856754329,-0.1259105098855359
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,512,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__512,512,512,-0.17138943910350646,0.009365244536940709
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,512,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__512,512,512,-0.17138943910350646,0.009365244536940709
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,512,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__448,448,448,0.7096941585223213,-0.12382934443288239
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,512,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__448,448,448,0.7515937753572177,-0.1155046826222685
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,512,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__448,448,448,0.7515937753572177,-0.1155046826222685
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1024,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,0.18194702438211574,-0.07492195629552545
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1024,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,0.18194702438211574,-0.07492195629552545
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1024,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,0.20177192606117167,-0.06763787721123826
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1024,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.0992162587367289,0.0010405827263267886
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1024,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,0.20177192606117167,-0.06763787721123826
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1024,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,0.06465861526910022,-0.030176899063475503
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1024,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,0.06465861526910022,-0.030176899063475503
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1024,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,-0.037346541943585,-0.005202913631633707
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1024,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,0.08067844958508807,-0.026014568158168605
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1024,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.037346541943585,-0.005202913631633707
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1024,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,0.7853210237842445,-0.149843912591051
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1024,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,0.7853210237842445,-0.149843912591051
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1024,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,0.1818335584745694,-0.08012486992715923
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1024,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.40891447970323824,0.09261186264308008
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1024,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,0.1818335584745694,-0.08012486992715923
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1024,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,-6.883325487461178e-05,-0.03642039542143599
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1024,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,-6.883325487461178e-05,-0.03642039542143599
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1024,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,-0.0042625114895424865,0.0010405827263267886
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1024,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.18441936513263646,0.040582726326743035
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1024,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.0042625114895424865,0.0010405827263267886
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1024,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,0.43507982987394955,-0.11550468262226854
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1024,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,0.43507982987394955,-0.11550468262226854
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1024,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,-0.13051178291610577,0.09573361082206028
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1024,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.19785253289586935,0.06139438085327775
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1024,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.13051178291610577,0.09573361082206028
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1024,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,0.039546864958136974,-0.008324661810613976
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1024,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,0.039546864958136974,-0.008324661810613976
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1024,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,-0.07501384631404018,0.08116545265348596
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1024,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.19964198614630568,0.10822060353798124
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1024,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.07501384631404018,0.08116545265348596
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1024,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,-0.08500083862308672,0.026014568158168605
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1024,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,-0.08500083862308672,0.026014568158168605
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1024,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,0.00884691026530815,-0.02809573361082207
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1024,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.10995124480478746,0.03329864724245579
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1024,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,0.00884691026530815,-0.02809573361082207
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1024,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,-0.294360709860223,0.07908428720083249
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1024,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,-0.294360709860223,0.07908428720083249
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1024,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,-0.3502479982673812,0.1144640998959417
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1024,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.4872235980167845,0.1279916753381894
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1024,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.3502479982673812,0.1144640998959417
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1024,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1024,1024,1024,0.0035682198408366617,-0.0031217481789801993
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1024,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1024,1024,1024,0.0035682198408366617,-0.0031217481789801993
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1024,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1024,1024,1024,-0.013872619350048243,-0.011446409989594175
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1024,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1024,1024,1024,-0.16579981475417238,0.04682622268470349
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1024,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1024,1024,1024,-0.013872619350048243,-0.011446409989594175
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1536,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1536,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1536,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,-0.06486049080490452,0.030176899063475537
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1536,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1536,1536,1536,-0.11986225992286126,0.05723204994797093
modular,transformer_publication_20260622T101458Z_modular_seed107,107,fixed_update_scale,1536,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-0.11986225992286126,0.05723204994797093
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1536,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1536,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1536,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,-0.38789930359754055,0.24349635796045777
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1536,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1536,1536,1536,-2.5686859510195488,0.7148803329864726
modular,transformer_publication_20260622T101458Z_modular_seed107,107,standard,1536,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-2.5686859510195488,0.7148803329864726
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1536,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1536,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__1536,1536,1536,0.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1536,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1472,1472,1472,-0.0424560742001131,0.01664932362122784
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1536,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1536,1536,1536,-0.16208826496995588,0.048907388137356955
modular,transformer_publication_20260622T101458Z_modular_seed107,107,rslora,1536,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,-0.16208826496995588,0.048907388137356955
