task_family,run,seed,scaling_mode,condition_id,rule,allocation_rule,is_primary_allocation_rule,budget,n_adaptation_replicates,loss_delta_vs_exact_uniform,acc_delta_vs_exact_uniform,actual_cost,reference_cost,cost_gap
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,True,3072,3,4.8150614020399905e-05,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,True,4096,3,-0.00034364388072089994,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,True,6144,3,-8.439862964826669e-05,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,effective_rank,effective_rank,effective_rank,False,512,3,0.30499065356949967,-0.016927083333333332,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,effective_rank,effective_rank,effective_rank,False,1024,3,-0.0284290480970716,0.001953125,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,effective_rank,effective_rank,effective_rank,False,1536,3,-0.0015208258021933666,0.0,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,effective_rank,effective_rank,effective_rank,False,2048,3,-0.0010191429464612002,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,effective_rank,effective_rank,effective_rank,False,3072,3,-0.0002371877829621667,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,effective_rank,effective_rank,effective_rank,False,4096,3,-0.00016203451377806667,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,effective_rank,effective_rank,effective_rank,False,6144,3,-0.00012239436182423332,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,gradient_norm,gradient_norm,gradient_norm,False,512,3,0.1859172067294518,0.009440104166666666,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,gradient_norm,gradient_norm,gradient_norm,False,1024,3,-0.030134765120844065,0.001953125,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,gradient_norm,gradient_norm,gradient_norm,False,1536,3,-0.0022167586236416337,0.0,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,gradient_norm,gradient_norm,gradient_norm,False,2048,3,-0.0011395304415297337,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,gradient_norm,gradient_norm,gradient_norm,False,3072,3,-0.0004652478867986667,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,gradient_norm,gradient_norm,gradient_norm,False,4096,3,-0.00017341323837173332,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,gradient_norm,gradient_norm,gradient_norm,False,6144,3,-0.00011319022693593336,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,512,3,0.08893604762852193,0.009440104166666666,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1024,3,-0.022055595957984536,0.001953125,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1536,3,-0.001832283587039767,0.0,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,2048,3,-0.0013076572358841,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,3072,3,-0.0003459273430053001,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,4096,3,-2.8122604514199982e-05,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,6144,3,-0.00010201318703666666,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,512,3,0.08893604762852193,0.009440104166666666,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1024,3,-0.022055595957984536,0.001953125,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1536,3,-0.001832283587039767,0.0,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,2048,3,-0.0013076572358841,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,3072,3,-0.0003459273430053001,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,4096,3,0.00012634742112516668,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,6144,3,-5.644456541630001e-05,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,soft_dimension,soft_dimension,soft_dimension,True,512,3,0.30499065356949967,-0.016927083333333332,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,soft_dimension,soft_dimension,soft_dimension,True,1024,3,-0.0284290480970716,0.001953125,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,soft_dimension,soft_dimension,soft_dimension,True,1536,3,-0.00018857997686913338,0.0,1472.0,1472.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,soft_dimension,soft_dimension,soft_dimension,True,2048,3,-0.0005509644688572668,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,soft_dimension,soft_dimension,soft_dimension,True,3072,3,-0.00013379051233640003,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,soft_dimension,soft_dimension,soft_dimension,True,4096,3,-8.000540644086667e-05,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,rslora,soft_dimension,soft_dimension,soft_dimension,True,6144,3,-9.56749111840667e-05,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,effective_rank,effective_rank,effective_rank,False,512,3,0.3525191638618708,-0.03515625,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,effective_rank,effective_rank,effective_rank,False,1024,3,-0.18479148251935842,0.025716145833333332,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,effective_rank,effective_rank,effective_rank,False,1536,3,-0.014574499170218268,0.0,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,effective_rank,effective_rank,effective_rank,False,2048,3,-0.0005937439224604999,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,effective_rank,effective_rank,effective_rank,False,3072,3,-0.0003707633441081,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,effective_rank,effective_rank,effective_rank,False,4096,3,-0.00012349673246110006,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,effective_rank,effective_rank,effective_rank,False,6144,3,-9.109880193143337e-05,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,gradient_norm,gradient_norm,gradient_norm,False,512,3,0.19215463163952037,0.0,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,gradient_norm,gradient_norm,gradient_norm,False,1024,3,-0.18697514586771533,0.025716145833333332,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,gradient_norm,gradient_norm,gradient_norm,False,1536,3,-0.014967743666299334,0.0,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,gradient_norm,gradient_norm,gradient_norm,False,2048,3,-0.0005956620443612,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,gradient_norm,gradient_norm,gradient_norm,False,3072,3,-0.0005145677181037999,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,gradient_norm,gradient_norm,gradient_norm,False,4096,3,-6.91481400281334e-05,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,gradient_norm,gradient_norm,gradient_norm,False,6144,3,-6.746769213353337e-05,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,512,3,0.09913136127094431,0.0,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1024,3,-0.178055665960225,0.025716145833333332,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1536,3,-0.013924244150985032,0.0,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,2048,3,-0.0008009553372782001,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,3072,3,-0.00031725949763006673,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,4096,3,9.39758950456666e-05,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,6144,3,-8.012788263543336e-05,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,512,3,0.09913136127094431,0.0,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1024,3,-0.178055665960225,0.025716145833333332,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1536,3,-0.013924244150985032,0.0,1536.0,1536.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,2048,3,-0.0008009553372782001,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,3072,3,-0.00031725949763006673,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,4096,3,0.00031446233818619996,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,6144,3,9.057365241459989e-05,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,soft_dimension,soft_dimension,soft_dimension,True,512,3,0.3525191638618708,-0.03515625,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,soft_dimension,soft_dimension,soft_dimension,True,1024,3,-0.18479148251935842,0.025716145833333332,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,soft_dimension,soft_dimension,soft_dimension,True,1536,3,0.0004177347097235335,0.0,1472.0,1472.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,soft_dimension,soft_dimension,soft_dimension,True,2048,3,-0.00037308055713460004,0.0,2048.0,2048.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,soft_dimension,soft_dimension,soft_dimension,True,3072,3,-0.00014969253485706664,0.0,3072.0,3072.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,soft_dimension,soft_dimension,soft_dimension,True,4096,3,-8.818495552986672e-05,0.0,4096.0,4096.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed103,103,standard,soft_dimension,soft_dimension,soft_dimension,True,6144,3,-8.18367940762e-05,0.0,6144.0,6144.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,512,3,0.21617413808902106,-0.031901041666666664,512.0,512.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,1024,3,-0.04589796516423423,0.0,1024.0,1024.0,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed107,107,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,1536,3,-0.0030962576080735,0.0,1472.0,1472.0,0.0
